Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2
1,Page,,,,,,,,,actors,
2,Package,UML,1,,,,,,,Process A,
3,Package,UML,1,,,,,,,Process B,
4,Component,UML,1,,,,,,,Actor A,
5,Component,UML,1,,,,,,,Actor B,
6,Component,UML,1,,,,,,,Actor C,
7,Component,UML,1,,,,,,,Actor D,
8,Component,UML,1,,,,,,,Actor E,
9,Cloud,Mind Mapping,1,,,,,,,,
10,Package,UML,1,,,,,,,Process C,
11,Package,UML,1,,,,,,,Process D,
12,Component,UML,1,,,,,,,Grain A,
13,Component,UML,1,,,,,,,Grain A,
14,Callout,UI Mockups,1,,,,,,,Currently unavailable,
15,Connector,Flowchart Shapes,1,,,,,,,ClusterProvider Implementation,
16,Text,Standard,1,,,,,,,Actor Relations,
17,Cloud,Mind Mapping,1,,,,,,,,
18,Package,UML,1,,,,,,,Process C,
19,Package,UML,1,,,,,,,Process D,
20,Component,UML,1,,,,,,,Grain A,
21,Component,UML,1,,,,,,,Grain A,
22,Callout,UI Mockups,1,,,,,,,Currently unavailable,
23,Text,Standard,1,,,,,,,Service Discovery with Automanaged,
24,Cloud,Mind Mapping,1,,,,,,,,
25,Package,UML,1,,,,,,,Process C,
26,Package,UML,1,,,,,,,Process D,
27,Component,UML,1,,,,,,,Grain A,
28,Component,UML,1,,,,,,,Grain A,
29,Callout,UI Mockups,1,,,,,,,Currently unavailable,
30,Connector,Flowchart Shapes,1,,,,,,,Consul,
31,Text,Standard,1,,,,,,,Service Discovery with Consul,
32,Cloud,Mind Mapping,1,,,,,,,,
33,Package,UML,1,,,,,,,Process C,
34,Package,UML,1,,,,,,,Process D,
35,Component,UML,1,,,,,,,Grain A,
36,Component,UML,1,,,,,,,Grain A,
37,Callout,UI Mockups,1,,,,,,,Currently unavailable,
38,Connector,Flowchart Shapes,1,,,,,,,etcd,
39,Text,Standard,1,,,,,,,Service Discovery with etcd,
40,Line,,1,,,4,5,Arrow,Arrow,Local,
41,Line,,1,,,5,6,Arrow,Arrow,Local,
42,Line,,1,,,5,7,Arrow,Arrow,Remote,
43,Line,,1,,,7,8,Arrow,Arrow,Local,
44,Line,,1,,,,12,None,Arrow,gRPC based call or plain remote call,
45,Line,,1,,,,15,None,Arrow,Ask for availability,
46,Line,,1,,,15,11,Arrow,Arrow,,
47,Line,,1,,,15,10,Arrow,Arrow,,
48,Line,,1,,,,18,Arrow,Arrow,Ping each other for membership management,
49,Line,,1,,,,19,Arrow,Arrow,Ping each other for membership management,
50,Line,,1,,,19,18,Arrow,Arrow,Ping each other for membership management,
51,Line,,1,,,,20,None,Arrow,gRPC based call or plain remote call,
52,Line,,1,,,,27,None,Arrow,gRPC based call or plain remote call,
53,Line,,1,,,,30,None,Arrow,Ask for availability,
54,Line,,1,,,30,26,Arrow,Arrow,,
55,Line,,1,,,30,25,Arrow,Arrow,,
56,Line,,1,,,,35,None,Arrow,gRPC based call or plain remote call,
57,Line,,1,,,,38,None,Arrow,Ask for availability,
58,Line,,1,,,38,34,Arrow,Arrow,,
59,Line,,1,,,38,33,Arrow,Arrow,,